title,creators,description,upc_isbn10,ean_isbn13,number_of_discs,ensemble,aspect_ratio,tags,notes,group,price,added,publisher,publish_date,length_of,copies,call_number,ddc,lcc,rating,review,review_created,status,began_date,completed_date
Fences,,"In 1950s Pittsburgh, a frustrated African-American father struggles with the constraints of poverty, racism, and his own inner demons as he tries to raise a family.",032429263520,0032429263520,,,,"DVD, drama",,,0.00,,,,,1,79859194,,,,,,,,
Billy Elliot,,"County Durham, England, 1984. The miners' strike has started and the police have started coming up from Bethnal Green, starting a class war with the lower classes suffering. Caught in the middle of the conflict is 11-year old Billy Elliot, who, after leaving his boxing club for the day, stumbles upon a ballet class and finds out that he's naturally talented. He practices with his teacher Mrs. Wilkinson for an upcoming audition in Newcastle-upon Tyne for the royal Ballet school in London.",025192073205,0025192073205,,,,"DVD, drama",,,0.00,,,,,1,79826426,,,,,,,,
Hardball,,"An aimless young man who is scalping tickets, gambling and drinking, agrees to coach a Little League team from the Cabrini Green housing project in Chicago as a condition of getting a loan from a friend.",097363307945,0097363307945,,,,"DVD, drama",,,0.00,,,,,1,79793658,,,,,,,,
Phenomenon,,"An ordinary man sees a bright light descend from the sky, and discovers he now has super-intelligence and telekinesis.",717951000095,0717951000095,,,,"DVD, drama",,,0.00,,,,,1,79728122,,,,,,,,
Road to Perdition,,"Mike Sullivan works as a hit man for crime boss John Rooney. Sullivan views Rooney as a father figure, however after his son is witness to a killing, Mike Sullivan finds himself on the run in attempt to save the life of his son and at the same time looking for revenge on those who wronged him.",032429276117,0032429276117,,,,"DVD, drama",,,0.00,,,,,1,79662586,,,,,,,,
Feel the Noise,,"After a run-in with local thugs, aspiring Harlem rapper Rob flees to a place and father he never knew, and finds his salvation in Reggaeton, a spicy blend of hip-hop, reggae and Latin beats. Puerto Rico, the spiritual home of Reggaeton, inspires Rob and his step-brother Javi to pursue their dream of becoming Reggaeton stars. Together with a dancer named C.C., they learn what it means to stay true to themselves and each other, while overcoming obstacles in love, greed and pride, all culminating in an explosive performance at New York’s Puerto Rican Day Parade.",043396232860,0043396232860,,,,"DVD, drama",,,0.00,,,,,1,79629818,,,,,,,,
Infamous,,"While researching his book In Cold Blood, writer Truman Capote develops a close relationship with convicted murderers Dick Hickock and Perry Smith.",085391137382,0085391137382,,,,"DVD, drama",,,0.00,,,,,1,79400442,,,,,,,,
The Patriot,,"After proving himself on the field of battle in the French and Indian War, Benjamin Martin wants nothing more to do with such things, preferring the simple life of a farmer. But when his son Gabriel enlists in the army to defend their new nation, America, against the British, Benjamin reluctantly returns to his old life to protect his son.",043396057319,0043396057319,,,,"DVD, drama",,,0.00,,,,,1,79302138,,,,,,,,
A Fool and His Money,,"New York advertising executive Morris Codman seems to have it all - lots of talent and a beautiful girlfriend, Debbie. When he loses his job he decides to use his advertising expertise to create, package and market a shady product that will make him millions. Debbie tries to convince him that money isn't everything and she loves him just the way he is. Morris' bizarre antics in promoting his product surprisingly lead to a fortune, but can love survive his quest for the almighty dollar?",014381694727,0014381694727,,,,"DVD, romantic-comedy",,,0.00,,,,,1,62885370,,,,,,,,
Must Love Dogs,,"Sarah Nolan is a newly divorced woman cautiously rediscovering romance with the enthusiastic but often misguided help of her well-meaning family. As she braves a series of hilarious disastrous mismatches and first dates, Sarah begins to trust her own instincts again and learns that, no matter what, it's never a good idea to give up on love.",012569593442,0012569593442,,,,"DVD, romantic-comedy",,,0.00,,,,,1,62787066,,,,,,,,
Murphy's Romance,,"Emma, a divorced single mother seeking to start her life over, moves to a small town in Arizona. She befriends Murphy, the older local pharmacist, but things turn complicated when her ex-husband shows up.",043396064997,0043396064997,,,,"DVD, romantic-comedy",,,0.00,,,,,1,62754298,,,,,,,,
As Good As It Gets,,"A misanthropic author, a single mother and waitress, and a gay artist form an unlikely friendship after the artist is assaulted in a robbery.",043396156371,0043396156371,,,,"DVD, romantic-comedy",,,0.00,,,,,1,62655994,,,,,,,,
The Darkness,,A family returns from a Grand Canyon vacation with a supernatural presence in tow.,025192257971,0025192257971,,,,"DVD, horror",,,0.00,,,,,1,62623226,,,,,,,,
The Skeleton Key,,A hospice nurse working at a spooky New Orleans plantation home finds herself entangled in a mystery involving the house's dark past.,025192585029,0025192585029,,,,"DVD, horror",,,0.00,,,,,1,62524922,,,,,,,,
Believers,,Two paramedics responding to an emergency call find themselves kidnapped by a religious sect whose great obsession is to stop the end of the world by committing suicide and killing people.,012569834880,0012569834880,,,,"DVD, horror",,,0.00,,,,,1,62492154,,,,,,,,
Bone Daddy,,"Doctor Palmer, a former pathologist, wrote a fictional book based on his real cases. In the book, the madman gets caught, but in reality he is still uncaught. After the book is released, Palmer's editor is kidnapped. Palmer soon is sent a present containing a page of his book, and a bone from his editor. Together with the police, Palmer tries to find his editor, who might still be alive. In addition, his own son becomes one of the main suspects. Written by Julian Reischl",096009248895,,,,,"DVD, horror",,,0.00,,,,,1,62459386,,,,,,,,
Born Romantic,,"In modern-day London, three men (Craig Ferguson, Jimi Mistry and David Morrissey) and three women (Olivia Williams, Jane Horrocks and Catherine McCormack) fall in and out of love and back again, to the Greek-chorus accompaniment of two cab drivers, who engage in an ongoing conversation about sex. A winning romantic comedy, Born Romantic is the second feature by British writer-director David Kane of This Year's Love fame.",027616874795,,,,,"DVD, romantic-comedy",,,0.00,,,,,1,70853626,,,,,,,,
Black Mask,,"Super-soldier recruit Tsui Chik is forced to escape with his comrades after the project is canceled. Months later, he's trying to have a quiet life as a librarian with his best friend, Inspector Shek Wai-Ho. However, a string of vicious gangland murders begins that has all the markings of Tsui's former compatriots who seem to have turned to crime. Realizing that the police are helpless, he decides to take them on himself. With a disguise, Tsui becomes the mysterious superhero known only as Black Mask.",012236101727,0012236101727,,,,"DVD, action",,,0.00,,,,,1,70820858,,,,,,,,
Johnny English Reborn,,"The most prominent heads of state in the world begin gathering for a conference that could have a major impact on global politics. When MI-7 receives word that the Chinese premier has become the target of some high-powered killers, it falls on Johnny English to save the day. Armed with the latest high-tech weaponry and gadgets that would make even James Bond jealous, the once-disgraced agent uncovers evidence of a massive conspiracy involving some of the world's most powerful organisations, and vows to redeem his tarnished reputation by stopping the killers before they can strike.",025192076404,0025192076404,,,,"DVD, comedy",,,0.00,,,,,1,70788090,,,,,,,,
21 Jump Street,,"When cops Schmidt and Jenko join the secret Jump Street unit, they use their youthful appearances to go undercover as high school students. They trade in their guns and badges for backpacks, and set out to shut down a dangerous drug ring. But, as time goes on, Schmidt and Jenko discover that high school is nothing like it was just a few years earlier -- and, what's more, they must again confront the teenage terror and anxiety they thought they had left behind.",043396399778,,,,,"DVD, comedy",,,0.00,,,,,1,70722554,,,,,,,,
Saw IV,,"Despite Jigsaw's death, and in order to save the lives of two of his colleagues, Lieutenant Rigg is forced to take part in a new game, which promises to test him to the limit.",031398221975,0031398221975,,,,"DVD, horror",,,0.00,,,,,1,70689786,,,,,,,,
Patriot Games,,"When CIA Analyst Jack Ryan interferes with an IRA assassination, a renegade faction targets Jack and his family as revenge.",097360564242,0097360564242,,,,"DVD, action",,,0.00,,,,,1,70624250,,,,,,,,
Deadwood the Movie,,"Follow the 10-year reunion of the Deadwood camp to celebrate South Dakota's statehood. Former rivalries are reignited, alliances are tested and old wounds are reopened, as all are left to navigate the inevitable changes that modernity and time have wrought.",883929689682,0883929689682,,,,"DVD, drama",,,0.00,,,,,1,70591482,,,,,,,,
Snatchers,,"After status-obsessed teen Sara has sex for the first time, she wakes up the next day nine months pregnant-with an alien.",883929697977,0883929697977,,,,"DVD, horror",,,0.00,,,,,1,70558714,,,,,,,,
It's a Wonderful Life,,"George Bailey has spent his entire life giving to the people of Bedford Falls. All that prevents rich skinflint Mr. Potter from taking over the entire town is George's modest building and loan company. But on Christmas Eve the business's $8,000 is lost and George's troubles begin.",097360754742,0097360754742,,,,"DVD, holiday",,,0.00,,,,,1,70394874,,,,,,,,
21 Grams,,"Paul Rivers, an ailing mathematician lovelessly married to an English émigré; Christina Peck, an upper-middle-class suburban housewife and mother of two girls; and Jack Jordan, a born-again ex-con, are brought together by a terrible accident that changes their lives.",025192012228,,,,,"DVD, drama",,,0.00,,,,,1,67871738,,,,,,,,
American Sniper,,"U.S. Navy SEAL Chris Kyle takes his sole mission—protect his comrades—to heart and becomes one of the most lethal snipers in American history. His pinpoint accuracy not only saves countless lives but also makes him a prime target of insurgents. Despite grave danger and his struggle to be a good husband and father to his family back in the States, Kyle serves four tours of duty in Iraq. However, when he finally returns home, he finds that he cannot leave the war behind.",883929450299,,,,,"DVD, drama",,,0.00,,,,,1,67838970,,,,,,,,
Moneyball,,"The story of Oakland Athletics general manager Billy Beane's successful attempt to put together a baseball team on a budget, by employing computer-generated analysis to draft his players.",43396392250,0043396392250,,,,"DVD, drama",,,0.00,,,,,1,67806202,,,,,,,,
Road Trip,,"After a student at the University of Ithaca films his one-night stand with a beautiful sorority girl, he discovers one of his friends has accidentally mailed the homemade sex tape to his girlfriend in Austin. In a frenzy, he must borrow a car and hit the road in a desperate bid to intercept the tape.",667068639520,0667068639520,,,,"DVD, comedy",,,0.00,,,,,1,67773434,,,,,,,,
Blink,,"Emma is an attractive girl in her 20s who has been blind for 20 years. A new type of eye operation partially restores her sight, but she is having problems: sometimes she doesn't ""remember"" what she's seen until later. One night she is awakened by a commotion upstairs. Peering out of her door, she sees a shadowy figure descending the stairs. Convinced that her neighbour has been murdered she approaches the police, only to find that she is unsure if it was just her new eyes playing tricks on her.",794043672620,0794043672620,,,,"DVD, thriller",,,0.00,,,,,1,67707898,,,,,,,,
The Perfect Man,,"Holly is tired of moving every time her mom Jean breaks up with yet another second-rate guy. To distract her mother from her latest bad choice, Holly conceives the perfect plan for the perfect man, an imaginary secret admirer who will romance Jean and boost her self-esteem.",025192630026,0025192630026,,,,"DVD, romantic-comedy",,,0.00,,,,,1,67576826,,,,,,,,
21 & Over,,"Brilliant student Jeff Chang has the most important interview of his life tomorrow. But today is still his birthday, what starts off as a casual celebration with friends evolves into a night of debauchery that risks to derail his life plan.",024543834250,,,,,"DVD, comedy",,,0.00,,,,,1,67544058,,,,,,,,
The Brothers Grimm,,"Folklore collectors and con artists, Jake and Will Grimm, travel from village to village pretending to protect townsfolk from enchanted creatures and performing exorcisms. However, they are put to the test when they encounter a real magical curse in a haunted forest with real magical beings, requiring genuine courage.",031398138082,0031398138082,,,,"DVD, fantasy",,,0.00,,,,,1,67511290,,,,,,,,
The Sea Chase,,"As the Second World War breaks out, German freighter captain Karl Ehrlich is about to leave Sydney, Australia with his vessel, the Ergenstrasse. Ehrlich, an anti-Nazi but proud German, hopes to outrun or out-maneuver the British warship pursuing him. Aboard his vessel is Elsa Keller, a woman Ehrlich has been ordered to return to Germany safely along with whatever secrets she carries. When Ehrlich's fiercely Nazi chief officer Kirchner commits an atrocity, the British pursuit becomes deadly.",012569692282,0012569692282,,,,"DVD, drama",,,0.00,,,,,1,40248314,,,,,,,,
Charlie St. Cloud,,"Accomplished sailor Charlie St. Cloud has the adoration of his mother Claire and his little brother Sam, as well as a college scholarship that will lead him far from his sleepy Pacific Northwest hometown. But his bright future is cut short when tragedy strikes and takes his dreams with it. After high school classmate Tess returns home unexpectedly, Charlie grows torn between honoring a promise he made four years earlier and moving forward with newfound love. As he finds the courage to let go of the past for good, Charlie discovers the soul most worth saving is his own.",025192050091,0025192050091,,,,"DVD, drama",,,0.00,,,,,1,40215546,,,,,,,,
Friends with Money,,"As she reaches her mid-thirties and quits her lucrative job, singleton Olivia finds herself unsure about her future and her relationships with her successful and wealthy friends. She begins to envy the security of her richer friends and, although their lives may seem easier, Olivia's friends have their problems too: screenwriters Christine and Patrick are unable to collaborate on their latest project, Jane and Aaron have lost the romance in their relationship, and Franny and Matt have difficulties handling the demands of parenthood.",043396150881,0043396150881,,,,"DVD, comedy",,,0.00,,,,,1,40051706,,,,,,,,
Last of the Dogmen,,"A Montana bounty hunter is sent into the wilderness to track three escaped prisoners. Instead he sees something that puzzles him. Later with a female Native Indian history professor, he returns to find some answers.",738329258108,0738329258108,,,,"DVD, drama",,,0.00,,,,,1,39986170,,,,,,,,
Buffalo Boys,,"Betrayed by the Dutch colonial forces, Arana manages to escape along with his nephews Jamar and Suwo, the newborn sons of Hamza, one of the last Indonesian sultans fighting against foreign tyranny. In 1860, after wandering for years on the plains of the American Wild West, Arana and the two brothers return to Indonesia to avenge their dead loved ones and punish the evil man who caused their misfortune.",857789008136,0857789008136,,,,"DVD, action",,,0.00,,,,,1,39920634,,,,,,,,
Love and Monsters,,"Seven years since the Monsterpocalypse began, Joel Dawson has been living underground in order to survive. But after reconnecting over radio with his high school girlfriend Aimee, Joel decides to venture out to reunite with her, despite all the dangerous monsters that stand in his way.",032429350244,0032429350244,,,,"DVD, action",,,0.00,,,,,1,39887866,,,,,,,,
Taken,,"Bryan Mills, a former government operative, is trying to reconnect with his teenage daughter Kim. After reluctantly agreeing with his ex-wife to let Kim go to Paris on vacation with a friend, his worst nightmare comes true. While on the phone with his daughter shortly after she arrives in Paris, she and her friend are abducted by a gang of human traffickers. Working against the clock, Bryan relies on his extensive training and skills to track down the ruthless gang that abducted her and launch a one-man war to rescue his daughter.",024543553526,0024543553526,,,,"DVD, action",,,0.00,,,,,1,39855098,,,,,,,,
Harry Potter and the Goblet of Fire,,"When his name emerges from the Goblet of Fire, Harry Potter becomes a competitor in a grueling battle for glory among three wizarding schools. Signs of Voldemort's return emerge as Harry's friends help him prepare for the Triwizard Tournament.",883929558476,0883929558476,,,,"DVD, fantasy",,,0.00,,,,,1,39822330,,,,,,,,
The Constant Gardener,,"Justin Quayle is a low-level British diplomat who has always gone about his work very quietly, not causing any problems. But after his radical wife Tessa is killed he becomes determined to find out why, thrusting himself into the middle of a very dangerous conspiracy.",025192629228,0025192629228,,,,"DVD, thriller",,,0.00,,,,,1,39724026,,,,,,,,
Bad Boys II,,"Detectives Marcus Burnett and Mike Lowrey of the Miami Narcotics Task Force are tasked with stopping the flow of the drug Ecstasy into Miami. They track the drugs to the whacked-out Cuban drug lord Johnny Tapia, who is also involved in a bloody war with Russian and Haitian mobsters. If that isn't bad enough, there's tension between the two detectives when Marcus discovers that playboy Mike is secretly romancing Marcus’ sister, Syd.",043396006195,0043396006195,,,,"DVD, comedy",,,0.00,,,,,1,86665722,,,,,,,,
Frida,,"A biography of artist Frida Kahlo, who channeled the pain of a crippling injury and her tempestuous marriage into her work.",032429350879,0032429350879,,,,"DVD, drama",,,0.00,,,,,1,86534650,,,,,,,,
Monkey Trouble,,"Dodger, a criminal monkey, belongs to a crooked street performer but escapes his life of crime only to end up in the arms of Eva, an innocent little girl whose mother has no idea that her daughter is harboring a fugitive.",794043557224,0794043557224,,,,"DVD, kids-family",,,0.00,,,,,1,86501882,,,,,,,,
Seabiscuit,,True story of the undersized Depression-era racehorse whose victories lifted not only the spirits of the team behind it but also those of their nation.,25192328725,0025192328725,,,,"DVD, drama",,,0.00,,,,,1,86272506,,,,,,,,
The Hunt for Red October,,"A new technologically-superior Soviet nuclear sub, the Red October, is heading for the U.S. coast under the command of Captain Marko Ramius. The American government thinks Ramius is planning to attack. Lone CIA analyst Jack Ryan has a different idea: he thinks Ramius is planning to defect, but he has only a few hours to find him and prove it - because the entire Russian naval and air commands are trying to find Ramius, too. The hunt is on!",97360564044,0097360564044,,,,"DVD, action",,,0.00,,,,,1,86239738,,,,,,,,
Artificial Inteligence,,"David, a robotic boy—the first of his kind programmed to love—is adopted as a test case by a Cybertronics employee and his wife. Though he gradually becomes their child, a series of unexpected circumstances make this life impossible for David.",097361244426,,,,,"DVD, sci-fi",,,0.00,,,,,1,86206970,,,,,,,,
Baby Geniuses and the Space Baby,,"When a Space Baby crash lands on Earth, the Baby Squad must race against time to stop an evil villain from taking over the universe!",043396478947,,,,,"DVD, kids-family",,,0.00,,,,,1,86174202,,,,,,,,
Knock Off,,A fashion designer and his CIA agent business partner must join forces to stop a group of terrorists from smuggling explosives in counterfeit jeans during the handover of Hong Kong.,043396258891,0043396258891,,,,"DVD, action",,,0.00,,,,,1,86010362,,,,,,,,
ATL,,"As four friends prepare for life after high school, different challenges bring about turning points in each of their lives. The dramas unfold and resolve at their local rollerskating rink, Cascade.",012569763715,0012569763715,,,,"DVD, drama",,,0.00,,,,,1,85912058,,,,,,,,
The Big Lebowski,,"Jeffrey 'The Dude' Lebowski, a Los Angeles slacker who only wants to bowl and drink White Russians, is mistaken for another Jeffrey Lebowski, a wheelchair-bound millionaire, and finds himself dragged into a strange series of events involving nihilists, adult film producers, ferrets, errant toes, and large sums of money.",025192028267,,,,,"DVD, comedy",,,0.00,,,,,1,85879290,,,,,,,,
Pitch Perfect 2,,"The Bellas are back, and they are better than ever. After being humiliated in front of none other than the President of the United States of America, the Bellas are taken out of the Aca-Circuit. In order to clear their name, and regain their status, the Bellas take on a seemingly impossible task: winning an international competition no American team has ever won. In order to accomplish this monumental task, they need to strengthen the bonds of friendship and sisterhood and blow away the competition with their amazing aca-magic! With all new friends and old rivals tagging along for the trip, the Bellas can hopefully accomplish their dreams.",025192242045,0025192242045,,,,"DVD, comedy",,,0.00,,,,,1,85813754,,,,,,,,
Bob's Big Break,,"Dr. Cockroach comes up with a brilliant plan to break themselves out of Area 52 – but to implement the plan, he has to trick B.O.B. into thinking it’s his birthday.",097360727128,,,,,"DVD, kids-family",,,0.00,,,,,1,85715450,,,,,,,,
Galaxy Quest,,"For four years, the courageous crew of the NSEA Protector — Commander Peter Quincy Taggart, Lieutenant Tawny Madison, and Doctor Lazarus — set off on a thrilling and often dangerous mission in space... until their series was cancelled! Now, twenty years later, aliens under attack have mistaken the Galaxy Quest television transmissions for ""historical documents"" and beam up the crew of has-been actors to save the universe. With no script, no director, and no clue, the actors must turn in the performances of their lives.",032429256959,0032429256959,,,,"DVD, comedy",,,0.00,,,,,1,85682682,,,,,,,,
Time Bandits,,"Young history buff Kevin can scarcely believe it when six dwarfs emerge from his closet one night. Former employees of the Supreme Being, they've purloined a map charting all of the holes in the fabric of time and are using it to steal treasures from different historical eras. Taking Kevin with them, they variously drop in on Napoleon, Robin Hood and King Agamemnon before the Supreme Being catches up with them.",715515133319,0715515133319,,,,"DVD, fantasy",,,0.00,,,,,1,85649914,,,,,,,,
The Italian Job,,"Charlie Croker pulled off the crime of a lifetime. The one thing that he didn't plan on was being double-crossed. Along with a drop-dead gorgeous safecracker, Croker and his team take off to re-steal the loot and end up in a pulse-pounding, pedal-to-the-metal chase that careens up, down, above and below the streets of Los Angeles.",097363304746,0097363304746,,,,"DVD, action",,,0.00,,,,,1,85453306,,,,,,,,
Erin Brockovich,,"A twice-divorced mother of three who sees an injustice, takes on the bad guy and wins -- with a little help from her push-up bra. Erin goes to work for an attorney and comes across medical records describing illnesses clustered in one nearby town. She starts investigating and soon exposes a monumental cover-up.",25192078323,0025192078323,,,,"DVD, drama",,,0.00,,,,,1,01867002,,,,,,,,
A Beautiful Mind,,"From the heights of notoriety to the depths of depravity, John Forbes Nash Jr. experiences it all. As a brilliant but socially awkward mathematician, he made a groundbreaking discovery early in his career and stands on the brink of international acclaim. But as the handsome and arrogant Nash accepts secret work in cryptography, he becomes entangled in a mysterious conspiracy. His life takes a nightmarish turn and he soon finds himself on a painful and harrowing journey of self-discovery.",025192012204,,,,,"DVD, drama",,,0.00,,,,,1,01801466,,,,,,,,
Captain Phillips,,"The true story of Captain Richard Phillips and the 2009 hijacking by Somali pirates of the US-flagged MV Maersk Alabama, the first American cargo ship to be hijacked in two hundred years.",043396417847,0043396417847,,,,"DVD, drama",,,0.00,,,,,1,01768698,,,,,,,,
The Queen,,"The Queen is an intimate behind the scenes glimpse at the interaction between HM Elizabeth II and Prime Minister Tony Blair during their struggle, following the death of Diana, to reach a compromise between what was a private tragedy for the Royal family and the public's demand for an overt display of mourning.",031398138204,0031398138204,,,,"DVD, drama",,,0.00,,,,,1,01703162,,,,,,,,
Horizon Line,,A couple flying on a small plane to attend a tropical island wedding must fight for their lives after their pilot suffers a heart attack.,031398351740,0031398351740,,,,"DVD, thriller",,,0.00,,,,,1,01670394,,,,,,,,
Quantum of Solace,,"Betrayed by Vesper, the woman he loved, 007 fights the urge to make his latest mission personal. Pursuing his determination to uncover the truth, Bond and M interrogate Mr. White, who reveals that the organization that blackmailed Vesper is far more complex and dangerous than anyone had imagined.",883904333418,0883904333418,,,,"DVD, action",,,0.00,,,,,1,01309946,,,,,,,,
The Terminal,,"An Eastern European tourist unexpectedly finds himself stranded in JFK airport, and must take up temporary residence there.",032429227126,0032429227126,,,,"DVD, comedy",,,0.00,,,,,1,01277178,,,,,,,,
Forgetting Sarah Marshall,,"When actress Sarah Marshall dumps aspiring musician Peter Bretter for rock star Aldous Snow, Peter's world comes crashing down. His best friend Brian suggests that Peter should get away from everything and to fly off to Hawaii to escape all his problems. After arriving in Hawaii and meeting the beautiful receptionist Rachel Jansen, Peter is shocked to see not only Aldous in Hawaii, but also Sarah.",025192041860,0025192041860,,,,"DVD, romantic-comedy",,,0.00,,,,,1,01178874,,,,,,,,
The Water Diviner,,"In 1919, Australian farmer Joshua Connor travels to Turkey to discover the fate of his three sons, reported missing in action. Holding on to hope, Joshua must travel across the war-torn landscape to find the truth and his own peace.",883929468973,0883929468973,,,,"DVD, drama",,,0.00,,,,,1,01146106,,,,,,,,
The Ring Two,,"After the ordeal with Samara, Rachel and Aiden move to a rural town. But soon Rachel learns about the death of a girl in a similar fashion. To save Aiden, she must dig into Samara's past even further.",032429255303,0032429255303,,,,"DVD, horror",,,0.00,,,,,1,00916730,,,,,,,,
At War With the Army,,"Two former nightclub partners are now enlisted in the Army. Sergeant Puccinelli ranks above his former partner, Private First Class Korwin. Puccinelli is desperately trying to get transferred from his dull job to active duty overseas. Meanwhile, all Korwin wants is a pass to see his wife and new baby.",018713810694,,,,,"DVD, comedy",,,0.00,,,,,1,00851194,,,,,,,,
American Beauty,,"Lester Burnham, a depressed suburban father in a mid-life crisis, decides to turn his hectic life around after developing an infatuation with his daughter's attractive friend.",032429078278,,,,,"DVD, drama",,,0.00,,,,,1,83615226,,,,,,,,
Orphan,,"After losing their baby, a married couple adopt 9-year old Esther, who may not be as innocent as she seems.",883929048694,0883929048694,,,,"DVD, horror",,,0.00,,,,,1,91729402,,,,,,,,
